NEON.PLA.D07.GRSM.03339,35.68687,-83.513991
NEON.PLA.D07.MLBS.00078,37.37556,-80.520162
NEON.PLA.D07.MLBS.00197,37.376621,-80.5198
NEON.PLA.D07.ORNL.00655,35.963923,-84.287231
NEON.PLA.D07.ORNL.00789,35.965869,-84.23064
NEON.PLA.D07.ORNL.00848,35.965869,-84.23064
NEON.PLA.D07.ORNL.00919,35.982205,-84.212754
NEON.PLA.D07.ORNL.00930,35.982205,-84.212754
NEON.PLA.D07.ORNL.00951,35.982205,-84.212754
NEON.PLA.D07.ORNL.00971,35.907947,-84.275213
NEON.PLA.D07.ORNL.00994,35.907947,-84.275213
NEON.PLA.D07.ORNL.01158,35.932762,-84.332542
NEON.PLA.D07.ORNL.01181,35.932762,-84.332542
NEON.PLA.D07.ORNL.01198,35.932762,-84.332542
NEON.PLA.D07.ORNL.01527,35.974463,-84.22799
NEON.PLA.D07.ORNL.01544,35.974463,-84.22799
NEON.PLA.D07.ORNL.01558,35.93025,-84.27011
NEON.PLA.D07.ORNL.01563,35.93025,-84.27011
NEON.PLA.D07.ORNL.01581,35.93025,-84.27011
NEON.PLA.D07.ORNL.01860,35.938232,-84.323686
NEON.PLA.D07.ORNL.01875,35.938232,-84.323686
NEON.PLA.D07.ORNL.01907,35.938232,-84.323686
NEON.PLA.D07.ORNL.02477,35.92537,-84.329757
NEON.PLA.D07.ORNL.02487,35.92537,-84.329757
NEON.PLA.D07.ORNL.02493,35.92537,-84.329757
NEON.PLA.D07.ORNL.02562,35.916311,-84.26328
NEON.PLA.D07.ORNL.02647,35.916311,-84.26328
NEON.PLA.D07.ORNL.02648,35.916311,-84.26328
NEON.PLA.D07.ORNL.04041,35.964793,-84.278889
NEON.PLA.D07.ORNL.04078,35.964793,-84.278889
NEON.PLA.D07.ORNL.04841,35.964422,-84.285887
NEON.PLA.D07.ORNL.04848,35.964422,-84.285887
NEON.PLA.D07.ORNL.04906,35.964422,-84.285887
NEON.PLA.D07.ORNL.08004Z,35.965869,-84.23064
NEON.PLA.D07.ORNL.08005Z,35.963923,-84.287231
NEON.PLA.D07.ORNL.08006Z,35.963923,-84.287231
NEON.PLA.D07.ORNL.09278,35.965253,-84.286857
NEON.PLA.D07.ORNL.09388,35.965253,-84.286857
NEON.PLA.D07.ORNL.09396,35.965253,-84.286857
NEON.PLA.D08.LENO.00016,31.806907,-88.19388
NEON.PLA.D08.LENO.00025,31.806907,-88.19388
NEON.PLA.D08.LENO.00065,31.808316,-88.188214
NEON.PLA.D08.LENO.00079,31.808316,-88.188214
NEON.PLA.D08.LENO.00178,31.827863,-88.181486
NEON.PLA.D08.LENO.00190,31.827863,-88.181486
NEON.PLA.D08.LENO.00240,31.825951,-88.183041
NEON.PLA.D08.LENO.00256,31.825951,-88.183041
NEON.PLA.D08.LENO.00305,31.821088,-88.182303
NEON.PLA.D08.LENO.00621,31.808121,-88.179966
NEON.PLA.D08.LENO.00631,31.808121,-88.179966
NEON.PLA.D08.LENO.00647,31.814261,-88.18736
NEON.PLA.D08.LENO.00652,31.814261,-88.18736
NEON.PLA.D08.LENO.00667,31.814261,-88.18736
NEON.PLA.D08.LENO.00752,31.812513,-88.202235
NEON.PLA.D08.LENO.00773,31.812513,-88.202235
NEON.PLA.D08.LENO.00799,31.812513,-88.202235
NEON.PLA.D08.LENO.00977,31.824646,-88.177622
NEON.PLA.D08.LENO.01186Z,31.808121,-88.179966
NEON.PLA.D08.LENO.01187Z,31.824646,-88.177622
NEON.PLA.D08.LENO.01188Z,31.824646,-88.177622
NEON.PLA.D08.LENO.01189Z,31.857548,-88.163273
NEON.PLA.D08.LENO.01190Z,31.857053,-88.161742
NEON.PLA.D08.LENO.01191Z,31.857053,-88.161742
NEON.PLA.D08.LENO.01202,31.811628,-88.181313
NEON.PLA.D08.LENO.01203Z,31.821088,-88.182303
NEON.PLA.D08.LENO.01206,31.811628,-88.181313
NEON.PLA.D08.LENO.08425,31.854294,-88.160718
NEON.PLA.D08.LENO.08444,31.854294,-88.160718
NEON.PLA.D08.LENO.08458,31.854294,-88.160718
NEON.PLA.D08.LENO.08521,31.85541,-88.160398
NEON.PLA.D08.LENO.08527,31.85541,-88.160398
NEON.PLA.D08.LENO.08530,31.85541,-88.160398
NEON.PLA.D08.LENO.08763,31.857053,-88.161742
NEON.PLA.D08.LENO.08852,31.857548,-88.163273
NEON.PLA.D08.LENO.11695Z,31.806907,-88.19388
NEON.PLA.D08.LENO.11696Z,31.808316,-88.188214
NEON.PLA.D08.LENO.11697Z,31.811628,-88.181313
NEON.PLA.D08.LENO.11698Z,31.827863,-88.181486
NEON.PLA.D08.LENO.11699Z,31.825951,-88.183041
NEON.PLA.D08.LENO.11700Z,31.821088,-88.182303
NEON.PLA.D08.LENO.14643,31.857548,-88.163273
NEON.PLA.D08.TALL.00207,32.899796,-87.406679
NEON.PLA.D08.TALL.00213,32.951506,-87.398919
NEON.PLA.D08.TALL.00231,32.951506,-87.398919
NEON.PLA.D08.TALL.00248,32.951506,-87.398919
NEON.PLA.D08.TALL.00380,32.957884,-87.432613
NEON.PLA.D08.TALL.00474,32.957884,-87.432613
NEON.PLA.D08.TALL.00562,32.897128,-87.397349
NEON.PLA.D08.TALL.00667,32.957884,-87.432613
NEON.PLA.D08.TALL.00922,32.974429,-87.42694
NEON.PLA.D08.TALL.00925,32.974429,-87.42694
NEON.PLA.D08.TALL.00964,32.974429,-87.42694
NEON.PLA.D08.TALL.00995,32.922158,-87.428893
NEON.PLA.D08.TALL.01092,32.922158,-87.428893
NEON.PLA.D08.TALL.01106,32.922158,-87.428893
NEON.PLA.D08.TALL.01834,32.898843,-87.446128
NEON.PLA.D08.TALL.01903,32.950148,-87.397284
NEON.PLA.D08.TALL.01905,32.977667,-87.432716
NEON.PLA.D08.TALL.01906,32.950148,-87.397284
NEON.PLA.D08.TALL.01918,32.950148,-87.397284
NEON.PLA.D08.TALL.02017,32.884749,-87.454396
NEON.PLA.D08.TALL.02026,32.884749,-87.454396
NEON.PLA.D08.TALL.02111,32.977667,-87.432716
NEON.PLA.D08.TALL.02155,32.977667,-87.432716
NEON.PLA.D08.TALL.02330,32.948793,-87.397268
NEON.PLA.D08.TALL.02342,32.948793,-87.397268
NEON.PLA.D08.TALL.02629,32.921617,-87.433388
NEON.PLA.D08.TALL.02782,32.921617,-87.433388
NEON.PLA.D08.TALL.03295,32.952869,-87.397604
NEON.PLA.D08.TALL.03408,32.952869,-87.397604
NEON.PLA.D08.TALL.03426,32.952869,-87.397604
NEON.PLA.D08.TALL.11010,32.899796,-87.406679
NEON.PLA.D08.TALL.11026,32.899796,-87.406679
NEON.PLA.D08.TALL.11693Z,32.898843,-87.446128
NEON.PLA.D08.TALL.11694Z,32.884749,-87.454396
NEON.PLA.D08.TALL.13096Z,32.897128,-87.397349
NEON.PLA.D08.TALL.13097Z,32.897128,-87.397349
NEON.PLA.D08.TALL.13098Z,32.89353,-87.415341
NEON.PLA.D08.TALL.13099Z,32.89353,-87.415341
NEON.PLA.D08.TALL.13100Z,32.89353,-87.415341
NEON.PLA.D13.MOAB.00396,38.265495,-109.34184
NEON.PLA.D13.MOAB.00398,38.265495,-109.34184
NEON.PLA.D13.MOAB.00503,38.265495,-109.34184
NEON.PLA.D13.MOAB.00518,38.26229,-109.344633
NEON.PLA.D13.MOAB.00540,38.26229,-109.344633
NEON.PLA.D13.MOAB.00631,38.261287,-109.349483
NEON.PLA.D13.MOAB.00656,38.261287,-109.349483
NEON.PLA.D14.JORN.02593,32.593905,-106.797359
NEON.PLA.D14.JORN.02595,32.575696,-106.803388
NEON.PLA.D14.JORN.02596,32.575696,-106.803388
NEON.PLA.D14.JORN.02598,32.630328,-106.86076
NEON.PLA.D14.JORN.02599,32.630328,-106.86076
NEON.PLA.D14.JORN.02600,32.630328,-106.86076
NEON.PLA.D14.JORN.02681,32.60493,-106.802046
NEON.PLA.D14.JORN.02683,32.611356,-106.826155
NEON.PLA.D14.JORN.02684,32.611356,-106.826155
NEON.PLA.D14.JORN.02686,32.611448,-106.83769
NEON.PLA.D14.JORN.02688,32.611448,-106.83769
NEON.PLA.D14.JORN.02689,32.628336,-106.847936
NEON.PLA.D14.JORN.02690,32.628336,-106.847936
NEON.PLA.D14.JORN.02691,32.628336,-106.847936
NEON.PLA.D14.JORN.02693,32.600614,-106.838099
NEON.PLA.D14.JORN.02696,32.590562,-106.82446
NEON.PLA.D14.JORN.02697,32.590562,-106.82446
NEON.PLA.D14.JORN.02699,32.607919,-106.856765
NEON.PLA.D14.JORN.02700,32.607919,-106.856765
